"timestamp_utc","ciclo","health_ok","health_status","health_latency_ms","metrics_ok","metrics_status","monitor_age_sec","monitor_last_duration_sec","monitor_empresas_falha","ciclos_success","ciclos_partial","ciclos_fatal_error","ciclos_skipped_concurrent","delta_ciclos_total","delta_failure_rate_pct","alertas_total","alertas_critical","alertas_webhook_pagamento_falha","alertas_status_sincronizacao_divergente","alertas_referencia_integracao_invalida","alertas_estorno_falha"
"2026-03-07T11:55:21Z","7706","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7707","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7708","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7709","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7710","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7711","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7712","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7713","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7714","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7715","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7716","False","429","0,98","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7717","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7718","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7719","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7720","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7721","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7722","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7723","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7724","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7725","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7726","False","429","1,13","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7727","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7728","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7729","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7730","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7731","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7732","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7733","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7734","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7735","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7736","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7737","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7738","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7739","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7740","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7741","False","429","1,09","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7742","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7743","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7744","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7745","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7746","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7747","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7748","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7749","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7750","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7751","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7752","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7753","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7754","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7755","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7756","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7757","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7758","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7759","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7760","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7761","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7762","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7763","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7764","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7765","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7766","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7767","False","429","1,06","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7768","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7769","False","429","0,71","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7770","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7771","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7772","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7773","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7774","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7775","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7776","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7777","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7778","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7779","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7780","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7781","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7782","False","429","0,9","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7783","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7784","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7785","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7786","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7787","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7788","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7789","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7790","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7791","False","429","0,68","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7792","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:21Z","7793","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7794","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7795","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7796","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7797","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7798","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7799","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7800","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7801","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7802","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7803","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7804","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7805","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7806","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7807","False","429","1,1","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7808","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7809","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7810","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7811","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7812","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7813","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7814","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7815","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7816","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7817","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7818","False","429","0,99","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7819","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7820","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7821","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7822","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7823","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7824","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7825","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7826","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7827","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7828","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7829","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7830","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7831","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7832","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7833","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7834","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7835","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7836","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7837","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7838","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7839","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7840","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7841","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7842","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7843","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7844","False","429","0,88","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7845","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7846","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7847","False","429","0,96","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7848","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7849","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7850","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7851","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7852","False","429","0,94","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7853","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7854","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7855","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7856","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7857","False","429","0,93","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7858","False","429","0,89","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7859","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7860","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7861","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7862","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7863","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7864","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7865","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7866","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7867","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7868","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7869","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7870","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7871","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7872","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7873","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7874","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7875","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7876","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7877","False","429","1,01","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7878","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7879","False","429","0,78","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7880","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7881","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7882","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7883","False","429","0,69","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7884","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7885","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7886","False","429","0,84","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7887","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7888","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7889","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7890","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7891","False","429","0,8","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7892","False","429","0,86","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7893","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7894","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7895","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7896","False","429","0,83","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7897","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7898","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7899","False","429","0,79","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7900","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7901","False","429","0,74","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7902","False","429","0,85","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7903","False","429","0,7","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7904","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7905","False","429","0,72","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7906","False","429","0,73","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7907","False","429","0,91","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7908","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7909","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7910","False","429","0,75","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7911","False","429","0,76","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7912","False","429","0,87","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7913","False","429","0,81","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7914","False","429","0,82","False","429",,,,"0","0","0","0","0",,,,,,,
"2026-03-07T11:55:22Z","7915","False","429","0,77","False","429",,,,"0","0","0","0","0",,,,,,,
